ner_tuple
"(0, 15, 'RussianOrthodox', 'bk.tle:RussianOrthodox')"
"(0, 40, 'Constantinople fell to the Ottoman Empire', 'bk.tle%3aottomansconquerconstantinople')"
"(56, 71, 'Byzantine Empire', 'bk.%40ByzantineEmpire')"
"(84, 87, '1453', 'date.1453')"
"(39, 42, 'Tsar', 'bk.%tsar')"
"(65, 71, 'Caesars', 'bk.%25Caesar_Person')"
"(76, 79, 'Rome', 'bk.@Rome')"
"(0, 5, 'Russia', 'bk.%40Russia')"
"(171, 179, '1547–1721', 'date.1547-1721')"
"(4, 38, 'Moscow Patriarchate was established', 'bk.tle%3amoscowpatriarchateestablished')"
"(47, 73, 'Patriarch of Constantinople', 'bk.%ecumenicalPatriarch')"
"(120, 134, 'Orthodox Church', 'bk.%25OrthodoxChurches')"
"(137, 140, '1589', 'date.1589')"
"(47, 63, 'Russian Orthodoxy', 'bk.%25RussianOrthodox_Denom')"
"(78, 92, 'Greek Orthodoxy', 'bk.%25GreekOrthodox_Belief')"
"(95, 103, '1652–1666', 'date.1652-1666')"
"(0, 5, 'Schism', 'bk.%25schism')"
"(53, 65, 'Old Believers', 'bk.%25Raskolniki')"
"(79, 85, 'reforms', 'bk.%25reform')"
"(88, 96, '1652–1725', 'date.1652-1725')"
"(14, 22, 'patriarch', 'bk.%patriarchOrthodox')"
"(58, 75, 'Russian Holy Synod', 'bk.%25holySynod')"
"(78, 81, '1721', 'date.1721')"
"(0, 16, 'Roman Catholicism', 'bk.%25RomanCatholicism_Belief')"
"(22, 34, 'Protestantism', 'bk.%25Protestantism_Belief')"
"(79, 92, 'Russian Empire', 'bk.%40RussianEmpire')"
"(117, 125, '1721–1725', 'date.1721-1725')"
"(4, 22, 'Slavophile movement', 'bk.%Slavophile')"
"(90, 94, '1800s', 'date.1800+100')"
"(0, 35, 'The Moscow Patriarchate was restored', 'bk.tle:moscowpatriarchateisrestored')"
"(91, 94, '1917', 'date.1917')"
"(4, 21, 'Russian Revolution', 'bk.tle%3arussianrevolution')"
"(34, 63, 'separation of church and state', 'bk.%25churchAndState')"
"(130, 138, '1917–1923', 'date.1917-1923')"
"(0, 19, 'Theodosius of Moscow', 'bio.MetropolitanOfMoscowTheodosius')"
"(25, 28, '1475', 'date.1475')"
"(32, 43, 'metropolitan', 'bk.%Metropolitan')"
"(14, 19, 'Moscow', 'bk.%25Moscow_Place')"
"(56, 64, '1461–1464', 'date.1461-1464')"
"(74, 79, 'bishop', 'bk.%bishop')"
"(107, 128, 'fall of Constantinople', 'bk.tle%3aottomansconquerconstantinople')"
"(0, 12, 'Job of Moscow', 'bio.PatriarchOfMoscowJob')"
"(18, 21, '1607', 'date.1607')"
"(31, 39, 'patriarch', 'bk.%patriarchOrthodox')"
"(52, 60, '1589–1605', 'date.1589-1605')"
"(0, 4, 'Nikon', 'bk.%25Nikon_Person')"
"(7, 33, 'May 7, 1605–August 17, 1681', 'date.1605.5.7-1681.8.17')"
"(58, 67, '1652--1666', 'date.1652-1666')"
"(144, 159, 'Zealots of Piety', 'bk.%ZealotsOfPiety_People')"
"(0, 11, 'Peter Mogila', 'bk.%25PeterMogila_Person')"
"(14, 22, '1596–1646', 'date.1596-1646')"
"(58, 62, 'abbot', 'bk.%abbot')"
"(87, 96, '1633--1646', 'date.1633-1646')"
"(111, 124, 'Roman Catholic', 'bk.%RomanCatholicism_Belief')"
"(178, 246, 'Orthodox Confessions of the Catholic and Apostolic Church of the East', 'bk.%OrthodoxConfessionsChurchOfTheEast_Writing')"
"(0, 33, 'Theodore Nikitich Romanov Philaret', 'bk.%25TheodoreNikitichRomanovPhilaret_Person')"
"(36, 58, 'c. 1553–October 1, 1633', 'date.1553+c-1633.10.1')"
"(83, 92, '1619--1633', 'date.1619-1633')"
"(128, 137, '1613--1645', 'date.1613-1645')"
"(0, 6, 'Avvakum', 'bk.%25Avvakum_Person')"
"(9, 40, 'November 20, 1620–April 14, 1682', 'date.1620.11.20-1682.4.14')"
"(227, 274, 'The Book of Denunciation, or the Eternal Gospels', 'bk.%TheBookOfDenunciation_Writing')"
"(0, 14, 'Stefan Yavorsky', 'bio.StefanYavorsky')"
"(17, 37, '1658–December 8, 1722', 'date.1658-1722.12.8')"
"(90, 99, '1721--1722', 'date.1721-1722')"
"(0, 17, 'Feofan Prokopovich', 'bio.feofanprokopovich')"
"(20, 50, 'June 8, 1681–September 19, 1736', 'date.1681.6.8-1736.9.19')"
"(71, 80, 'theologian', 'bk.%25theologian')"
"(97, 104, 'Novgorod', 'bk.@Novgorod')"
"(107, 116, '1725--1736', 'date.1725-1736')"
"(157, 166, '1722--1736', 'date.1722-1736')"
"(239, 264, 'Ecclesiastical Regulations', 'bk.%EcclesiasticalRegulations_Writing')"
"(0, 5, 'Tikhon', 'bk.%25SaintTikhon_Person')"
"(8, 37, 'January 31, 1865–April 7, 1925', 'date.1865.1.31-1925.4.7')"
"(62, 71, '1917--1925', 'date.1917-1925')"
"(0, 16, 'Ivan the Terrible', 'bio.IvanTheTerrible')"
"(19, 48, 'August 25, 1530–March 18, 1584', 'date.1530.8.25-1584.3.18')"
