ner_tuple
"(0, 14, 'MonasticReform', 'bk.tle:MonasticReform')"
"(12, 20, 'feudalism', 'bk.%25feudalism')"
"(29, 36, 'churches', 'bk.%25Church')"
"(42, 52, 'monasteries', 'bk.%25monastery')"
"(75, 79, 'laity', 'bk.%25laity')"
"(82, 91, '700s–1000s', 'date.700+100-1000+100')"
"(0, 5, 'Wealth', 'bk.%25wealth')"
"(11, 17, 'worldly', 'bk.%25worldly')"
"(94, 102, '800s–900s', 'date.800+100-900+100')"
"(44, 50, 'Denmark', 'bk.%25Denmark_Place')"
"(56, 61, 'Norway', 'bk.%25Norway_Place')"
"(64, 72, '800s–900s', 'date.800+100-900+100')"
"(16, 21, 'simony', 'bk.%25simony')"
"(42, 51, '800s–1100s', 'date.800+100-1100+100')"
"(4, 18, 'monastic orders', 'bk.%25ReligiousOrder')"
"(104, 125, 'Rule of Saint Benedict', 'bk.%RuleOfSaintBenedict_Writing')"
"(144, 148, 'Cluny', 'bk.%40Cluny')"
"(154, 162, 'Clairvaux', 'bk.%25Clairvaux_Place')"
"(165, 174, '900s–1000s', 'date.900+100-1000+100')"
"(119, 124, 'papacy', 'bk.%25papacy')"
"(127, 136, '900s–1000s', 'date.900+100-1000+100')"
"(0, 7, 'Celibacy', 'bk.%25celibacy')"
"(30, 35, 'clergy', 'bk.%25clergy')"
"(38, 42, '1000s', 'date.1000+100')"
"(8, 20, 'Cluniac monks', 'bk.%25CluniacsCluny')"
"(109, 113, '1000s', 'date.1000+100')"
"(4, 26, 'Investiture Controversy', 'bk.%25investitureControversy')"
"(42, 50, '1076–1122', 'date.1076-1122')"
"(58, 61, '1215', 'date.1215')"
"(0, 2, 'Odo', 'bk.%25SaintOdo.1_Person')"
"(5, 24, '878–November 18, 942', 'date.878-942.11.18')"
"(28, 32, 'abbot', 'bk.%25abbot')"
"(37, 41, 'Cluny', 'bk.%40Cluny')"
"(44, 50, '927-942', 'date.927-942')"
"(54, 64, 'Benedictine', 'bk.%25Benedictines_People')"
"(66, 69, 'monk', 'bk.%25monkReligiousBrother')"
"(96, 101, 'France', 'bk.%40France')"
"(107, 111, 'Italy', 'bk.%25Italy_Place')"
"(114, 125, 'papal legate', 'bk.%25PapalLegate')"
"(130, 145, 'Pope Gregory VII', 'bio.PopeGregoryVII')"
"(0, 3, 'Hugh', 'bk.%25SaintHughOfCluny_Person')"
"(6, 32, 'May 13, 1024–April 28, 1109', 'date.1024.5.13-1109.4.28')"
"(180, 185, 'Europe', 'bk.%25Europe_Place')"
"(0, 19, 'Bernard of Clairvaux', 'bio.BernardClairvaux')"
"(22, 41, '1090–August 20, 1153', 'date.1090-1153.8.20')"
"(105, 112, 'Burgundy', 'bk.%25Burgundy_Place')"
"(148, 157, 'Cistercian', 'bk.%25Cistercians_People')"
"(159, 167, 'monastery', 'bk.%25monastery')"
"(11, 19, 'Clairvaux', 'bk.%25Clairvaux_Place')"
"(0, 18, 'Peter the Venerable', 'bk.%25PetertheVenerable_Person')"
"(21, 32, 'c. 1092-1156', 'date.1092+c-1156')"
"(106, 118, 'Cluniac order', 'bk.%25CluniacsCluny')"
"(0, 5, 'Leo IX', 'bk.%25PopeSaintLeoIX_Person')"
"(8, 16, '1002–1054', 'date.1002-1054')"
"(20, 23, 'pope', 'bk.%25pope')"
"(39, 42, 'Rome', 'bk.%25Rome_Place')"
"(45, 53, '1048-1054', 'date.1048-1054')"
"(82, 89, 'celibacy', 'bk.%25celibacy')"
"(97, 102, 'clergy', 'bk.%25clergy')"
"(128, 133, 'simony', 'bk.%simony')"
"(0, 10, 'Gregory VII', 'bio.PopeGregoryVII')"
"(13, 32, 'c. 1015–May 25, 1085', 'date.1015+c-1085.5.25')"
"(61, 70, '1073--1085', 'date.1073-1085')"
"(124, 140, 'Gregorian Reforms', 'bk.tle%3agregorianreformchurch')"
"(228, 241, 'Dictatus papae', 'bk.%DictatusPapae_Writing')"
"(0, 7, 'Urban II', 'bio.PopeUrbanII')"
"(10, 18, '1042–1099', 'date.1042-1099')"
"(47, 55, '1088–1099', 'date.1088-1099')"
"(135, 140, 'Bishop', 'bk.%25bishop')"
"(145, 149, 'Ostia', 'bk.%25Ostia_Place')"
"(0, 11, 'Callistus II', 'bio.PopeCallistusII')"
"(14, 35, '1050–December 13, 1124', 'date.1050-1124.12.13')"
"(64, 72, '1119–1124', 'date.1119-1124')"
"(128, 150, 'Investiture Controversy', 'bk.%25investitureControversy')"
"(172, 189, 'Concordat of Worms', 'bk.%25ConcordatofWorms_Writing')"
"(196, 202, 'Henry V', 'bk.%25HenryVOfGermany_Person')"
"(218, 238, 'First Lateran Council', 'bk.%25councilOfLateran1123')"
"(0, 11, 'Innocent III', 'bio.PopeInnocentIII')"
"(14, 31, '1160–July 16, 1216', 'date.1160-1216.7.16')"
"(60, 69, '1198--1216', 'date.1198-1216')"
"(89, 110, 'Fourth Lateran Council', 'bk.tle%3afourthlaterancouncil')"
"(178, 192, 'Per Venerabilem', 'bk.%PerVenerabilem_Writing')"
"(0, 11, 'Benedictines', 'bk.%25Benedictines_People')"
"(19, 21, '529', 'date.529')"
"(51, 68, 'Benedict of Nursia', 'bio.BenedictNursia')"
"(0, 7, 'Cluniacs', 'bk.%25CluniacsCluny')"
"(15, 17, '910', 'date.910')"
"(47, 63, 'William the Pious', 'bio.WilliamThePious')"
"(105, 115, 'Middle Ages', 'bk.%25MiddleAges')"
"(0, 10, 'Cistercians', 'bk.%25Cistercians_People')"
"(18, 21, '1098', 'date.1098')"
"(54, 70, 'Robert of Molesme', 'bk.%SaintRobert_Person')"
"(73, 87, 'Stephen Harding', 'bk.%25SaintStephenHarding_Person')"
"(0, 16, 'Custumal of Cluny', 'bk.%CustumalOfCluny_Writing')"
"(19, 34, 'eleventh century', 'date.1001+100')"
"(0, 13, 'Dictatus papae', 'bk.%DictatusPapae_Writing')"
"(29, 32, '1075', 'date.1075')"
