ner_tuple
"(0, 12, 'RiseOfReason', 'bk.tle:RiseOfReason')"
"(0, 24, 'The Renaissance in Europe', 'bk.tle%3arenaissanceeurope')"
"(34, 49, 'rise of humanism', 'bk.tle%3arisehumanism')"
"(92, 102, '1400s–1500s', 'date.1400+100-1500+100')"
"(0, 25, 'The Protestant Reformation', 'bk.tle%3aprotestantreformation')"
"(61, 69, 'authority', 'bk.%25authority')"
"(85, 89, 'dogma', 'bk.%25dogma')"
"(92, 100, '1517–1648', 'date.1517-1648')"
"(7, 13, 'science', 'bk.%25science')"
"(40, 60, 'Scientific Revolution', 'bk.tle:scientificrevolution')"
"(120, 128, '1543–1687', 'date.1543-1687')"
"(0, 16, 'The Enlightenment', 'bk.%25theEnlightenment')"
"(34, 44, 'rationalism', 'bk.%25Rationalism')"
"(57, 68, 'human reason', 'lsto.CapacitiesReason')"
"(106, 116, '1600s–1700s', 'date.1600+100-1700+100')"
"(0, 22, 'Supernatural revelation', 'lsto.SpecialRevelation')"
"(88, 98, '1600s–1700s', 'date.1600+100-1700+100')"
"(5, 15, 'theologians', 'bk.%25theologian')"
"(33, 47, 'Christian faith', 'bk.%25Christianity_Belief')"
"(131, 141, '1600s–1700s', 'date.1600+100-1700+100')"
"(57, 67, '1600s–1700s', 'date.1600+100-1700+100')"
"(0, 4, 'Deism', 'bk.%25deism_Belief')"
"(93, 98, 'Europe', 'bk.%25Europe_Place')"
"(101, 119, 'mid-1600s–mid-1700s', 'date.1600+100+m-1700+100+m')"
"(0, 13, 'René Descartes', 'bio.ReneDescartes')"
"(16, 47, 'March 31, 1596–February 11, 1650', 'date.1596.3.31-1650.2.11')"
"(58, 68, 'philosopher', 'bk.%25philosopher')"
"(74, 86, 'mathematician', 'bk.%25mathematics')"
"(205, 223, 'Discourse on Method', 'bk.%DiscourseOnMethod_Writing')"
"(0, 13, 'Baruch Spinoza', 'bk.%25BaruchSpinoza_Person')"
"(16, 24, '1632–1677', 'date.1632-1677')"
"(107, 115, 'pantheism', 'bk.%25pantheism')"
"(132, 152, 'Protestant Liberalism', 'bk.%ProtestantLiberalism')"
"(0, 9, 'John Locke', 'bk.%25JohnLocke_Person')"
"(12, 43, 'August 29, 1632–October 28, 1704', 'date.1632.8.29-1704.10.28')"
"(102, 111, 'empiricism', 'bk.%25Empiricism_Belief')"
"(125, 132, 'innatism', 'bk.%Innatism_Belief')"
"(145, 183, 'An Essay Concerning Human Understanding', 'bk.%EssayConcerningHumanUnderstanding_Writing')"
"(0, 11, 'Pierre Bayle', 'bk.%25PierreBayle_Person')"
"(14, 48, 'November 18, 1647–December 28, 1706', 'date.1647.11.18-1706.12.28')"
"(59, 66, 'Huguenot', 'bk.%25Huguenots_Person')"
"(87, 117, 'News of the Republic of Letters', 'bk.%NewsOfTheRepublicOfLetters_Writing')"
"(0, 19, 'Baron de Montesquieu', 'bio.barondemontesquieu_1')"
"(22, 55, 'January 18, 1689–February 10, 1755', 'date.1689.1.18-1755.2.10')"
"(66, 75, 'philosophe', 'bk.%Philosophes_People')"
"(102, 115, 'Encyclopaedist', 'bk.%25Encyclopaedists')"
"(128, 148, 'The Spirit of the Law', 'bk.%SpiritOfTheLaw_Writing')"
"(0, 7, 'Voltaire', 'bio.FrancoisVoltaire')"
"(10, 39, 'November 21, 1694–May 30, 1778', 'date.1694.11.21-1778.5.30')"
"(121, 146, 'Dictionnaire philosophique', 'bk.%DictionnairePhilosophique_Writing')"
"(170, 190, 'Roman Catholic Church', 'bk.%25RomanCatholicism_Belief')"
"(227, 248, 'Letters on the English', 'bk.%LettersOnTheEnglish_Writing')"
"(263, 269, 'England', 'bk.%40England')"
"(343, 349, 'Candide', 'bk.%Candide_Writing')"
"(0, 9, 'David Hume', 'bk.%25DavidHume_Person')"
"(12, 38, 'May 7, 1711–August 25, 1776', 'date.1711.5.7-1776.8.25')"
"(131, 140, 'skepticism', 'bk.%25skepticism')"
"(161, 168, 'miracles', 'bk.%25miracle')"
"(181, 206, 'A Treatise of Human Nature', 'bk.%TreatiseOfHumanNature_Writing')"
"(0, 20, 'Jean-Jacques Rousseau', 'bk.%25JeanJacquesRousseau_Person')"
"(23, 47, 'June 1, 1712–July 1, 1778', 'date.1712.6.1-1778.7.1')"
"(58, 62, 'Diest', 'bk.%25deism_Belief')"
"(238, 260, 'Discourse on Inequality', 'bk.%DiscourseOnInequality_Writing')"
"(266, 284, 'The Social Contract', 'bk.%TheSocialContract_Writing')"
"(0, 12, 'Denis Diderot', 'bk.%25DenisDiderot_Person')"
"(15, 23, '1713–1784', 'date.1713-1784')"
"(34, 40, 'atheist', 'bk.%25atheist')"
"(113, 124, 'Encyclopédie', 'bk.%Encyclopedie_Writing')"
"(0, 12, 'Immanuel Kant', 'bk.%25ImmanuelKant_Person')"
"(15, 46, 'April 22, 1724–February 12, 1804', 'date.1724.4.22-1804.2.12')"
"(196, 218, 'Critique of Pure Reason', 'bk.%25CritiqueOfPureReason')"
"(224, 251, 'Critique of Practical Reason', 'bk.%CritiqueOfPracticalReason_Writing')"
"(328, 349, 'What Is Enlightenment?', 'bk.%WhatIsEnlightenment_Writing')"
"(0, 18, 'Nicolaus Copernicus', 'bio.NicolausCopernicus')"
"(21, 50, 'February 19, 1473–May 24, 1543', 'date.1473.2.19-1543.5.24')"
"(0, 14, 'Galileo Galilei', 'bk.%25GalileoGalilei_Person')"
"(17, 49, 'February 15, 1564–January 8, 1642', 'date.1564.2.15-1642.1.8')"
"(0, 12, 'Johann Kepler', 'bk.%25JohannKepler_Person')"
"(15, 23, '1571–1630', 'date.1571-1630')"
"(94, 105, 'Neoplatonism', 'bk.%25Neoplatonism_Belief')"
"(119, 148, 'three laws of planetary motion', 'bk.tle%3ajohanneskeplerstudiesplanetary')"
"(0, 11, 'Isaac Newton', 'bk.%25IsaacNewton_Person')"
"(14, 45, 'December 25, 1642–March 20, 1727', 'date.1642.12.25-1727.3.20')"
"(103, 125, 'University of Cambridge', 'bk.%25universityOfCambridge_Place')"
"(138, 182, 'Mathematical Principles of Natural Philosophy', 'bk.%MathematicalPrinciplesOfNaturalPhilosophy_Writing')"
"(0, 30, 'News of the Republic of Letters', 'bk.%NewsOfTheRepublicOfLetters_Writing')"
"(47, 79, 'seventeenth--eighteenth centuries', 'date.1601+100-1701+100')"
"(0, 25, 'Dictionnaire philosophique', 'bk.%DictionnairePhilosophique_Writing')"
"(38, 41, '1764', 'date.1764')"
"(0, 11, 'Encyclopédie', 'bk.%Encyclopedie_Writing')"
"(30, 33, '1751', 'date.1751')"
"(0, 38, 'An Essay Concerning Human Understanding', 'bk.%EssayConcerningHumanUnderstanding_Writing')"
"(53, 56, '1689', 'date.1689')"
"(0, 21, 'Letters on the English', 'bk.%LettersOnTheEnglish_Writing')"
"(34, 37, '1778', 'date.1778')"
"(85, 90, 'London', 'bk.%25London_Place')"
"(0, 21, 'What Is Enlightenment?', 'bk.%WhatIsEnlightenment_Writing')"
"(39, 42, '1784', 'date.1784')"
"(0, 18, 'Discourse on Method', 'bk.%DiscourseOnMethod_Writing')"
"(37, 40, '1637', 'date.1637')"
