ner_tuple
"(0, 11, 'Lutheranism', 'bk.tle:Lutheranism')"
"(4, 24, 'Roman Catholic Church', 'bk.%RomanCatholicism_Belief')"
"(74, 85, 'the Crusades', 'bk.tle%3acrusades')"
"(88, 96, '1095–1291', 'date.1095-1291')"
"(39, 49, 'indulgences', 'bk.%indulgence')"
"(81, 104, 'by faith in Christ alone', 'bk.%25solaFide')"
"(107, 117, 'early 1500s', 'date.1500+100+e')"
"(48, 62, 'Scripture alone', 'bk.%25solaScriptura')"
"(97, 104, 'doctrine', 'bk.%25doctrine')"
"(107, 117, 'early 1500s', 'date.1500+100+e')"
"(17, 23, 'reforms', 'bk.%25reform')"
"(28, 44, 'church leadership', 'bk.%churchOfficers')"
"(74, 79, 'bishop', 'bk.%bishop')"
"(85, 92, 'celibacy', 'bk.%celibacy')"
"(95, 105, 'early 1520s', 'date.1520+10+e')"
"(4, 8, 'Bible', 'bk.%Bible_Writing')"
"(61, 71, '1520s–1530s', 'date.1520+10-1530+10')"
"(53, 61, 'Scripture', 'bk.$scripture')"
"(97, 107, '1520s–1540s', 'date.1520+10-1540+10')"
"(0, 10, 'Monasticism', 'bk.%monasticism')"
"(52, 62, '1520s–1540s', 'date.1520+10-1530+10')"
"(50, 60, 'Lutheranism', 'bk.%Lutheranism_Belief')"
"(70, 80, '1520s–1540s', 'date.1520+10-1540+10')"
"(98, 106, '1524–1525', 'date.1524-1525')"
"(0, 16, 'Emperor Charles V', 'bk.%25CharlesV_Person')"
"(87, 105, 'Schmalkaldic League', 'bk.%SchmalkaldicLeague')"
"(108, 116, '1546–1547', 'date.1546-1547')"
"(45, 61, 'Holy Roman Empire', 'bk.@HolyRomanEmpire')"
"(64, 67, '1555', 'date.1555')"
"(0, 8, 'Charles V', 'bk.%25CharlesV_Person')"
"(11, 46, 'February 24, 1500–September 21, 1558', 'date.1500.2.24-1558.9.21')"
"(50, 56, 'Emperor', 'bk.%25emperor')"
"(65, 81, 'Holy Roman Empire', 'bk.%40HolyRomanEmpire')"
"(84, 93, '1519--1555', 'date.1519-1555')"
"(131, 143, 'Diet of Worms', 'bk.tle%3adietworms')"
"(160, 173, 'Edict of Worms', 'bk.%EdictOfWorms_Writing')"
"(230, 248, 'Schmalkaldic League', 'bk.%25SchmalkaldicLeague')"
"(283, 291, 'Lutherans', 'bk.%25Lutheranism_Belief')"
"(300, 315, 'Diet of Augsburg', 'bk.tle%3adietaugsberg')"
"(334, 337, '1556', 'date.1556')"
"(356, 364, 'monastery', 'bk.%25monastery')"
"(0, 12, 'Frederick III', 'bk.%25FrederickIII_Person')"
"(15, 42, 'January 17, 1463–May 5, 1525', 'date.1463.1.17-1525.5.5')"
"(46, 52, 'Elector', 'bk.%elector')"
"(57, 62, 'Saxony', 'bk.%40Saxony')"
"(80, 103, 'University of Wittenberg', 'bk.%UniversityOfWittenberg_Place')"
"(154, 181, ""Pope Leo X's excommunication"", 'bk.tle%3amartinlutherexcommunicated')"
"(211, 225, 'Wartburg Castle', 'bk.%25Wartburg')"
"(0, 12, 'Martin Luther', 'bio.MartinLuther')"
"(15, 49, 'November 10, 1483–February 18, 1546', 'date.1483.11.10-1546.2.18')"
"(81, 91, 'Augustinian', 'bk.%25AugustinianHermits_People')"
"(104, 116, 'Vicar General', 'bk.%25VicarGeneral')"
"(118, 138, 'Johannes Von Staupitz', 'bk.%JohannesVonStaupitz_Person')"
"(171, 179, 'confessor', 'bk.%25confessor')"
"(275, 346, 'he debated papal authority and indulgences against Johann Eck at Leipzig', 'bk.tle:lutherdebatesjohanneckleipzig')"
"(366, 378, 'Diet of Worms', 'bk.tle%3adietworms')"
"(384, 397, 'excommunicated', 'bk.%25excommunication')"
"(416, 419, '1521', 'date.1521')"
"(432, 449, 'Ninety-Five Theses', 'bk.%25NinetyFiveTheses_Writing')"
"(306, 316, 'indulgences', 'bk.%25indulgence')"
"(519, 530, 'Luther Bible', 'bk.%LutherBible_Writing')"
"(0, 16, 'Andreas Karlstadt', 'bk.%25AndreasBodensteinvonKarlstadt.1_Person')"
"(19, 40, '1486–December 24, 1541', 'date.1486-1541.12.24')"
"(122, 134, 'scholasticism', 'bk.%25Scholasticism_Belief')"
"(171, 192, 'Protestant Reformation', 'bk.tle%3aprotestantreformation')"
"(237, 243, 'Leipzig', 'bk.%40Leipzig')"
"(0, 13, 'Thomas Müntzer', 'bio.ThomasMuntzer')"
"(16, 32, '1490–May 27, 1525', 'date.1490-1525.5.27')"
"(82, 102, 'University of Leipzig', 'bk.%25UniversityOfLeipzig_Place')"
"(313, 325, ""Peasants' War"", 'bk.%25PeasantsWar')"
"(351, 373, 'Battle of Frankenhausen', 'bk.tle%3abattlefrankenhausengerman')"
"(0, 11, 'Martin Bucer', 'bk.%25MartinBucer_Person')"
"(14, 48, 'November 11, 1491–February 28, 1551', 'date.1491.11.11-1551.2.28')"
"(80, 88, 'Dominican', 'bk.%25Dominicans_People')"
"(121, 130, 'Strasbourg', 'bk.%25Strasbourg_Place')"
"(188, 191, '1518', 'date.1518')"
"(314, 322, 'Eucharist', 'lsto.LordsSupper')"
"(339, 361, 'University of Cambridge', 'bk.%25universityOfCambridge_Place')"
"(383, 405, 'Tetrapolitan Confession', 'bk.%25TetrapolitanConfession')"
"(412, 426, 'Wolfgang Capito', 'bk.%25WolfgangCapito_Person')"
"(495, 498, '1523', 'date.1523')"
"(0, 15, 'Andreas Osiander', 'bk.%25AndreasOsiander_Person')"
"(18, 29, 'c. 1496–1552', 'date.1496-1552')"
"(101, 119, 'Colloquy of Marburg', 'bk.tle%3amarburgcolloquy')"
"(147, 150, '1530', 'date.1530')"
"(287, 303, 'De Justificatione', 'bk.%DeJustificatione_Writing')"
"(0, 17, 'Philip Melanchthon', 'bk.%25PhilippMelanchthon_Person')"
"(84, 90, 'scholar', 'bk.%25scholar')"
"(97, 106, 'theologian', 'bk.%theologian')"
"(122, 134, 'Martin Luther', 'bio.MartinLuther')"
"(209, 232, 'University of Wittenberg', 'bk.%UniversityOfWittenberg_Place')"
"(245, 257, 'Loci communes', 'bk.%LociCommunes_Writing')"
"(369, 379, 'Philippists', 'bk.%25Philippists_People')"
"(426, 440, 'Gnesiolutherans', 'bk.%25Gnesiolutherans_People')"
"(0, 17, 'Katharina Von Bora', 'bk.%25KatharinaVonBora_Person')"
"(20, 28, '1499–1552', 'date.1499-1552')"
"(47, 49, 'nun', 'bk.%25monkNun]')"
"(65, 71, 'convent', 'bk.%25conventKJV')"
"(0, 14, 'Martin Chemnitz', 'bk.%25MartinChemnitz_Person')"
"(17, 46, 'November 9, 1522–April 8, 1586', 'date.1522.11.9-1586.4.8')"
"(204, 238, 'Examination of the Council of Trent', 'bk.%ExaminationCouncilTrent_Writing')"
"(223, 238, 'Council of Trent', 'bk.%25CouncilofTrent')"
"(352, 369, 'Formula of Concord', 'bk.%25FormulaOfConcord_Writing')"
"(0, 4, 'Leo X', 'bk.%25LeoX_Person')"
"(7, 15, '1475–1521', 'date.1475-1521')"
"(19, 22, 'pope', 'bk.%25pope')"
