ner_tuple
"(0, 20, 'ContextualTheologies', 'bk.tle:ContextualTheologies')"
"(0, 11, 'Missionaries', 'bk.%25evangelist')"
"(18, 30, 'North America', 'bk.%40NorthAmerica')"
"(36, 41, 'Europe', 'bk.@Europe')"
"(98, 119, 'late 1700s–early 1900s', 'date.1700+100+l-1900+100+e')"
"(17, 27, 'theologians', 'bk.%25theologian')"
"(99, 117, 'indigenous churches', 'bk.%25indigenousChurch')"
"(193, 197, '1900s', 'date.1900+100')"
"(0, 20, 'Contextual theologies', 'bk.%ContextualTheology')"
"(113, 126, 'mid-1900s–2022', 'date.1900+100+m-2022')"
"(0, 20, 'Liberation theologies', 'bk.%25LiberationTheology_Belief')"
"(107, 112, 'gospel', 'bk.%25Gospel')"
"(118, 126, 'Scripture', 'bk.pt%3aScripture')"
"(182, 190, '1968–2022', 'date.1968-2022')"
"(0, 12, 'John S. Mbiti', 'bk.%25JohnMbiti_Person')"
"(18, 21, '1931', 'date.1931')"
"(32, 39, 'Anglican', 'bk.%25Anglicanism_Belief')"
"(41, 50, 'theologian', 'bk.%25theologian')"
"(103, 134, 'African Religions and Philosophy', 'bk.%AfricanReligionsAndPhilosophy_Writing')"
"(140, 171, 'Introduction to African Religion', 'bk.%IntroductionToAfricanReligion_Writing')"
"(234, 250, 'African continent', 'bk.%25Africa_Place')"
"(0, 17, 'Mercy Amba Oduyoye', 'bio.mercyoduyoye')"
"(23, 38, 'October 21, 1934', 'date.1934.10.21')"
"(50, 58, 'Methodist', 'bk.%25Methodism_Belief')"
"(60, 67, 'womanist', 'bk.%25womanistInterpretation')"
"(97, 146, 'Institute of African Women in Religion and Culture', 'bk.%InstituteOfAfricanWomenInReligion')"
"(183, 187, 'Ghana', 'bk.%40Ghana')"
"(205, 249, 'Circle of Concerned African Women Theologians', 'bk.%CircleOfConcernedAfricanWomenTheologians')"
"(262, 297, ""Introducing African Women's Theology"", 'bk.%IntroducingAfricanWomensTheology_Writing')"
"(0, 8, 'Shoki Coe', 'bio.shokicoe')"
"(11, 42, 'August 20, 1914–October 28, 1988', 'date.1914.8.20-1988.10.28')"
"(56, 67, 'Presbyterian', 'bk.%25Presbyterianism')"
"(69, 76, 'minister', 'bk.%25minister')"
"(144, 168, 'World Council of Churches', 'bk.%WorldCouncilofChurches')"
"(0, 11, 'Kwok Pui-lan', 'bio.kwokpuilan_1')"
"(17, 20, '1952', 'date.1952')"
"(85, 102, 'Harvard University', 'bk.%harvardCollege')"
"(118, 143, 'Candler School of Theology', 'bk.%CandlerSchoolOfTheology_Place')"
"(209, 243, 'Introducing Asian Feminist Theology', 'bk.%IntroducingAsianFeministTheology_Writing')"
"(0, 13, 'James Hal Cone', 'bk.%25JamesHalCone.1_Person')"
"(16, 44, 'August 5, 1938–April 28, 2018', 'date.1938.8.5-2018.4.28')"
"(88, 101, 'Black theology', 'bk.%25BlackTheology_None')"
"(144, 169, 'Union Theological Seminary', 'bk.%UnionTheologicalSeminary')"
"(172, 191, 'Yale Divinity School', 'bk.%YaleDivinitySchool_Place')"
"(194, 202, 'Princeton', 'bk.%PrincetonCollege_Place')"
"(209, 227, 'University of Paris', 'bk.%UniversityOfParis_Place')"
"(234, 250, 'Dartmouth College', 'bk.%DartmouthCollege_Place')"
"(263, 292, 'Black Theology and Black Power', 'bk.%BlackTheologyAndBlackPower_Writing')"
"(0, 10, 'Cornel West', 'bio.cornelwest')"
"(16, 27, 'June 2, 1953', 'date.1953.6.2')"
"(199, 232, 'Black Theology and Marxist Thought', 'bk.%BlackTheologyAndMarxistThought_Writing')"
"(238, 249, 'Race Matters', 'bk.%RaceMatters_Writing')"
"(0, 8, 'Mary Daly', 'bk.%25MaryDaly_Person')"
"(11, 42, 'October 16, 1928–January 3, 2010', 'date.1928.10.16-2010.1.3')"
"(93, 100, 'feminist', 'bk.%25feminism')"
"(102, 108, 'scholar', 'bk.%25scholar')"
"(129, 134, 'Jesuit', 'bk.%25Jesuits_People')"
"(171, 187, 'feminist theology', 'bk.%25FeministTheology_Belief')"
"(200, 228, 'The Church and the Second Sex', 'bk.%TheChurchAndTheSecondSex_Writing')"
"(0, 23, 'Rosemary Radford Ruether', 'bio.rosemaryradfordruether')"
"(29, 44, 'November 2, 1936', 'date.1936.11.2')"
"(118, 135, ""women's ordination"", 'bk.%25ordinationOfWomen')"
"(148, 194, 'Sexism and God-Talk: Toward a Feminist Theology', 'bk.%SexismAndGodTalk_Writing')"
"(0, 27, 'Elisabeth Schüssler Fiorenza', 'bk.%25ElisabethSchusslerFiorenza_Person')"
"(33, 46, 'April 17, 1938', 'date.1938.4.17')"
"(156, 194, 'Journal of Feminist Studies in Religion', 'bk.%JournalOfFeministStudiesInReligion_Writing')"
