ner_tuple
"(0, 20, 'MissionariesMobilize', 'bk.tle:MissionariesMobilize')"
"(82, 97, 'late 1700s–1800s', 'date.1700+100+l-1800+100')"
"(24, 31, 'revivals', 'bk.pt%3aRevival')"
"(62, 71, 'evangelism', 'bk.pt%3aEvangelism')"
"(74, 95, 'late 1700s–early 1900s', 'date.1700+100+l-1900+100+e')"
"(79, 86, 'churches', 'bk.%25Church')"
"(89, 95, 'schools', 'bk.%25schools')"
"(102, 111, 'orphanages', 'bk.%orphanage')"
"(114, 135, 'late 1700s–early 1900s', 'date.1700+100+l-1900+100+e')"
"(82, 89, 'missions', 'bk.%25mission')"
"(108, 117, 'converting', 'bk.%25conversion')"
"(188, 192, '1800s', 'date.1800+100')"
"(4, 24, 'Roman Catholic Church', 'bk.%25RomanCatholicism_Belief')"
"(89, 97, '1868–1869', 'date.1868-1869')"
"(0, 12, 'Andrew Fuller', 'bk.%25AndrewFuller_Person')"
"(15, 42, 'February 6, 1754–May 7, 1815', 'date.1754.2.6-1815.5.7')"
"(54, 71, 'Particular Baptist', 'bk.%25ParticularBaptists')"
"(73, 80, 'minister', 'bk.%25minister')"
"(86, 95, 'theologian', 'bk.%25theologian')"
"(116, 141, 'Baptist Missionary Society', 'bk.%BaptistMissionarySociety')"
"(156, 164, 'Calvinism', 'bk.%25Calvinism_Belief')"
"(177, 212, 'The Gospel Worthy of all Acceptation', 'bk.%GospelWorthyOfAllAcceptation_Writing')"
"(0, 20, 'Arthur Tappan Pierson', 'bio.arthurtpierson')"
"(23, 48, 'March 6, 1837–June 3, 1911', 'date.1837.3.6-1911.6.3')"
"(61, 72, 'Presbyterian', 'bk.%25Presbyterianism')"
"(104, 117, 'Union Seminary', 'bk.%25UnionTheologicalSeminary')"
"(189, 214, 'Student Volunteer Movement', 'bk.%25StudentVolunteerMovement')"
"(230, 245, 'Charles Spurgeon', 'bio.CharlesSpurgeon')"
"(266, 288, 'Metropolitan Tabernacle', 'bk.%MetropolitanTabernacle_Place')"
"(293, 298, 'London', 'bk.%25London_Place')"
"(311, 331, 'The Crisis of Mission', 'bk.%CrisisOfMission_Writing')"
"(0, 16, 'John Raleigh Mott', 'bk.%25JohnRaleighMott_Person')"
"(19, 27, '1865–1955', 'date.1865-1955')"
"(40, 48, 'Methodist', 'bk.%25Methodism_Belief')"
"(50, 59, 'evangelist', 'bk.%25evangelist')"
"(76, 79, 'YMCA', 'bk.%25YMCA')"
"(99, 123, 'World Council of Churches', 'bk.%25WorldCouncilofChurches')"
"(126, 159, 'World Student Christian Federation', 'bk.%25WorldStudentChristianFederation')"
"(170, 209, 'World Missionary Conference in Edinburgh', 'bk.tle%3aworldmissionaryconference')"
"(222, 271, 'The Evangelization of the World in this Generation', 'bk.%EvangelizationOfTheWorld_Writing')"
"(306, 324, 'Ecumenical Movement', 'bk.%25EcumenicalMovement')"
"(0, 12, 'William Carey', 'bk.%25WilliamCarey_Person')"
"(15, 42, 'August 17, 1761–June 9, 1834', 'date.1761.8.17-1834.6.9')"
"(76, 80, 'India', 'bk.%25India_Place')"
"(86, 101, 'Bible translator', 'bk.%25bibleTranslations')"
"(208, 300, 'An Enquiry into the Obligations of Christians to Use Means for the Conversion of the Heathens', 'bk.%EnquiryIntoTheObligationsOfChristians_Writing')"
"(0, 9, 'Lott Carey', 'bio.lottcarey_1')"
"(12, 33, '1780–November 10, 1828', 'date.1780-1828.11.10')"
"(87, 97, 'West Africa', 'bk.@WestAfrica')"
"(213, 219, 'Liberia', 'bk.%40Liberia')"
"(0, 14, 'Adoniram Judson', 'bk.%25AdoniramJudson_Person')"
"(17, 45, 'August 9, 1788–April 12, 1850', 'date.1788.8.9-1850.4.12')"
"(58, 64, 'Baptist', 'bk.%25Baptists')"
"(66, 75, 'missionary', 'bk.%25evangelist')"
"(80, 84, 'Burma', 'bk.%25Burma_Place')"
"(135, 162, 'Andover Theological Seminary', 'bk.%AndoverTheologicalSeminary_Place')"
"(195, 246, 'American Board of Commissioners for Foreign Missions', 'bk.%AmericanBoardOfCommissionersForForeignMissions')"
"(264, 280, 'Congregationalism', 'bk.%25Congregationalism')"
"(334, 367, 'Baptist Board for Foreign Missions', 'bk.%AmericanBaptistBoardOfInternationalMinistries')"
"(0, 20, 'Ann Hasseltine Judson', 'bk.%25AnnHasseltineJudson_Person')"
"(23, 56, 'December 22, 1789–October 24, 1826', 'date.1789.12.22-1826.10.24')"
"(0, 17, 'Innocent of Alaska', 'bio.InnocentofAlaska')"
"(20, 28, '1797–1879', 'date.1797-1879')"
"(32, 47, 'Russian Orthodox', 'bk.%25RussianOrthodox_Denom')"
"(12, 17, 'Alaska', 'bk.%40Alaska')"
"(74, 78, 'Japan', 'bk.%40Japan')"
"(85, 96, 'metropolitan', 'bk.%25Metropolitan')"
"(102, 111, 'archbishop', 'bk.%25archbishop')"
"(116, 121, 'Moscow', 'bk.%25Moscow_Place')"
"(124, 133, '1867--1879', 'date.1867-1879')"
"(0, 16, 'David Livingstone', 'bk.%25DavidLivingstone_Person')"
"(19, 44, 'March 18, 1813–May 1, 1873', 'date.1813.3.18-1873.5.1')"
"(89, 94, 'Africa', 'bk.%25Africa_Place')"
"(222, 270, 'Missionary travels and researches in South Africa', 'bk.%MissionaryTravelsAndResearchesInSouthAfrica_Writing')"
"(0, 33, 'Charles Martial Allemand Lavigerie', 'bk.%25CharlesMartialAllemandLavigerie_Person')"
"(36, 69, 'October 31, 1825–November 26, 1892', 'date.1825.10.31-1892.11.26')"
"(80, 93, 'Roman Catholic', 'bk.%25RomanCatholicism_Belief')"
"(95, 102, 'cardinal', 'bk.%25cardinal')"
"(108, 114, 'primate', 'bk.%25Primate')"
"(127, 136, '1882--1892', 'date.1882-1892')"
"(177, 189, 'White Fathers', 'bk.%25WhiteFathers_People')"
"(195, 207, 'White Sisters', 'bk.%25WhiteSisters_People')"
"(0, 12, 'Hudson Taylor', 'bk.%25JamesHudsonTaylor_Person')"
"(15, 39, 'May 21, 1832–June 3, 1905', 'date.1832.5.21-1905.6.3')"
"(80, 109, 'Chinese Evangelization Society', 'bk.%ChineseEvangelizationSociety')"
"(129, 148, 'China Inland Mission', 'bk.%25ChinaInlandMission')"
