ner_tuple
"(0, 22, 'AmericanEvangelicalism', 'bk.tle:AmericanEvangelicalism')"
"(0, 20, 'Protestant liberalism', 'bk.%ProtestantLiberalism')"
"(35, 41, 'Germany', 'bk.%40Germany')"
"(44, 52, '1799–1919', 'date.1799-1919')"
"(7, 13, 'science', 'bk.%science')"
"(19, 28, 'philosophy', 'bk.%philosophy')"
"(71, 81, 'objectivity', 'bk.%objectivity')"
"(86, 90, 'truth', 'bk.%truth')"
"(93, 97, '1800s', 'date.1800+100')"
"(4, 24, 'Third Great Awakening', 'bk.%thirdGreatAwakening')"
"(34, 41, 'religion', 'bk.%religion')"
"(50, 62, 'North America', 'bk.@NorthAmerica')"
"(65, 73, '1857–1920', 'date.1857-1920')"
"(0, 21, 'Pentecostalism emerged', 'bk.tle%3arisepentecostalism')"
"(34, 50, 'Holiness movement', 'bk.tle%3aholinessmovementamerica')"
"(53, 57, '1900s', 'date.1900+100')"
"(10, 18, 'modernism', 'bk.%25modernism_Belief')"
"(52, 60, '1870–1930', 'date.1870-1930')"
"(0, 13, 'Fundamentalism', 'bk.%Fundamentalism_Belief')"
"(81, 96, 'liberal theology', 'bk.%liberalTheology')"
"(99, 103, '1900s', 'date.1900+100')"
"(0, 12, 'Denominations', 'bk.%Denominations')"
"(57, 67, '1920s–1930s', 'date.1920+10-1930+10')"
"(0, 15, 'Neo-evangelicals', 'bk.%Evangelicals_People')"
"(66, 101, 'fundamentalist-modernist controversy', 'bk.tle:fundamentalistmodernistcontroversy')"
"(104, 112, 'mid-1900s', 'date.1900+100+m')"
"(4, 75, 'charismatic movement revived Pentecostalism and charismatic Christianity', 'bk.tle%3aneopentecostalismemerges')"
"(97, 105, 'mid-1900s', 'date.1900+100+m')"
"(4, 29, 'Moral Majority was founded', 'bk.tle%3amoralmajorityfoundedjerry')"
"(70, 73, '1979', 'date.1979')"
"(0, 10, 'Progressive', 'bk.%25postModernEvangelicalism')"
"(113, 126, 'social justice', 'bk.%25socialJustice')"
"(152, 161, 'late 1900s', 'date.1900+100+l')"
"(4, 18, 'emerging church', 'bk.%25EmergingChurch')"
"(50, 62, 'postmodernism', 'bk.%25Postmodernism_Belief')"
"(65, 86, 'late 1900s–early 2000s', 'date.1900+100+l-2000+1000+e')"
"(0, 10, 'A. C. Dixon', 'bk.%25AmziClarenceDixon_Person')"
"(13, 21, '1854-1925', 'date.1854-1925')"
"(34, 40, 'Baptist', 'bk.%25Baptists')"
"(42, 47, 'pastor', 'bk.%pastor')"
"(53, 62, 'evangelist', 'bk.%evangelist')"
"(75, 90, 'The Fundamentals', 'bk.%TheFundamentals_Writing')"
"(115, 128, 'fundamentalism', 'bk.%25Fundamentalism_Belief')"
"(152, 163, 'Moody Church', 'bk.%MoodyChurch_Place')"
"(168, 174, 'Chicago', 'bk.%40Chicago')"
"(0, 14, 'Curtis Lee Laws', 'bk.%25CurtisLeeLaws_Person')"
"(17, 25, '1868-1946', 'date.1868-1946')"
"(68, 81, 'fundamentalism', 'bk.%25Fundamentalism_Belief')"
"(98, 124, 'Crozer Theological Seminary', 'bk.%CrozerTheologicalSeminary_Place')"
"(137, 157, 'The Watchman Examiner', 'bk.%WatchmanExaminer_Writing')"
"(198, 206, 'Scripture', 'bk.pt%3aScripture')"
"(212, 219, 'theology', 'bk.%25theology')"
"(0, 13, 'C. I. Scofield', 'bio.ciscofield')"
"(16, 44, 'August 19, 1843–July 24, 1921', 'date.1843.8.19-1921.7.24')"
"(133, 160, 'The Scofield Reference Bible', 'bk.%ScofieldReferenceBible_Writing')"
"(181, 197, 'dispensationalism', 'bk.%25dispensationalism')"
"(0, 21, 'William Jennings Bryan', 'bk.%25WilliamJenningsBryan_Person')"
"(24, 51, 'March 19, 1860–July 26, 1925', 'date.1860.3.19-1925.7.26')"
"(99, 110, 'Scopes Trial', 'bk.%25ScopesTrial')"
"(162, 170, 'evolution', 'bk.%25evolution')"
"(194, 201, 'suffrage', 'bk.%25suffrage')"
"(0, 18, 'John Gresham Machen', 'bk.%25JohnGreshamMachen_Person')"
"(21, 49, 'July 28, 1881–January 1, 1937', 'date.1881.7.28-1937.1.1')"
"(102, 110, 'apologist', 'bk.%25Apologists')"
"(163, 171, 'modernism', 'bk.%25modernism_Belief')"
"(189, 216, 'Orthodox Presbyterian Church', 'bk.%25OrthodoxPresbyterianChurch_Denom')"
"(233, 264, 'Westminster Theological Seminary', 'bk.%WestminsterTheologicalSeminary_Place')"
"(277, 303, 'Christianity and Liberalism', 'bk.%ChristianityAndLiberalism_Writing')"
